digit_ratio,sensitive_word_count,url_length,entropy_relative_nan,domain_length,status
-0.5946658632415747,-0.3413157057333581,-0.562850534059569,0.7262498805493595,-0.5659913845053847,1
-0.3027450875813018,-0.3413157057333581,0.9744965608838788,-0.08345101788414566,0.4546195408995925,0
0.39271323090346605,-0.3413157057333581,-0.4905047884151714,0.6789302259542291,0.36183672949914003,1
0.03577337057873299,-0.3413157057333581,0.17869335879550585,0.19593319610190782,0.08348829529778261,0
0.7348743031319454,1.668595946266788,0.7212864511284874,1.8860892888544043,0.6401851637004975,1
-0.3708599352353654,-0.3413157057333581,-0.20112180583758127,0.6766225334378007,-0.47320857310493225,1
-0.5946658632415747,-0.3413157057333581,-0.5085912248262708,0.6789302259542291,-0.5659913845053847,0
1.6256310415819293,3.6785075982669344,1.173447361405972,-3.0908788926748505,2.681407014510452,1
-0.5946658632415747,-0.3413157057333581,-0.8160606438149604,0.8654994371470769,-1.3082538757090045,0
-0.5946658632415747,-0.3413157057333581,1.643694708094556,1.6584223690342705,-0.7515570073062897,0
-0.5946658632415747,-0.3413157057333581,-0.2734675514819788,-0.40537264229893777,-0.5659913845053847,0
-0.5946658632415747,-0.3413157057333581,-0.05643031454878617,-0.1091175818564252,-0.3804257617044798,0
-0.5946658632415747,-0.3413157057333581,-0.41815904277077387,0.6895925548947119,0.9185335979018548,0
3.9148565667342825,-0.3413157057333581,0.1063476131511083,1.3010222336507624,-0.6587741959058372,1
2.06969042254663,-0.3413157057333581,-0.7256284617594634,0.7841162771280049,-0.7515570073062897,0
1.0167368184031316,3.6785075982669344,1.1553609249948726,-3.0908788926748505,2.681407014510452,1
-0.5946658632415747,-0.3413157057333581,0.2510391044399034,0.7563341200643219,-1.0299054415076472,0
-0.5946658632415747,-0.3413157057333581,-0.4362454791818733,1.0884490168828393,-0.3804257617044798,1
0.6842251539367636,-0.3413157057333581,-0.47241835200407206,0.6789302259542291,0.4546195408995925,1
-0.055374470455528346,-0.3413157057333581,0.39573059572869845,0.3850390201027044,-0.6587741959058372,0
0.4226338095139218,-0.3413157057333581,0.6851135783062886,0.38367162798384896,-0.5659913845053847,1
-0.5946658632415747,-0.3413157057333581,0.01591543109561137,-0.6125204153570544,0.26905391809868756,0
0.46102247641035565,-0.3413157057333581,-0.1468624966042831,-0.5348767731662813,2.2174929575081896,1
1.5711979561733531,-0.3413157057333581,-0.5447640976484696,0.6789302259542291,-0.2876429503040273,1
0.45442442428753105,-0.3413157057333581,0.05208830391781014,0.7563341200643219,-0.6587741959058372,0
-0.2655394985265611,-0.3413157057333581,-0.4905047884151714,0.6895925548947119,0.547402352300045,1
-0.34599260990134223,-0.3413157057333581,-0.2915539878930782,0.6895925548947119,1.5680132777050222,1
-0.5946658632415747,-0.3413157057333581,-0.7618013345816622,0.8654994371470769,-1.0299054415076472,0
-0.2555659723230759,-0.3413157057333581,1.2819659798725684,-1.717380027751725,-0.47320857310493225,1
0.224136312390898,1.668595946266788,1.1191880521726738,0.6976702342070341,1.1968820321032123,1
0.9595419701348783,-0.3413157057333581,0.19677979520660524,0.3748903183302079,-0.6587741959058372,0
0.3250845258250385,-0.3413157057333581,0.2148662316177046,-0.6218685498264818,-0.009294516102669863,1
-0.5946658632415747,-0.3413157057333581,-0.5809369704706684,-0.6731623794993713,-0.009294516102669863,0
-0.5946658632415747,-0.3413157057333581,-0.3458132971263763,-0.6260109689808765,-0.47320857310493225,0
-0.5946658632415747,-0.3413157057333581,0.01591543109561137,0.5411515291345134,-0.47320857310493225,0
-0.5946658632415747,-0.3413157057333581,-0.7979742074038609,0.6895925548947119,-1.0299054415076472,0
0.8559281145764479,-0.3413157057333581,-0.12877606019318372,0.7262498805493595,-0.9371226301071947,1
-0.5946658632415747,-0.3413157057333581,-0.7437148981705628,0.6789302259542291,-0.8443398187067421,0
-0.5946658632415747,-0.3413157057333581,0.14252048597330708,0.2266769926061072,0.36183672949914003,0
1.0631558256933082,-0.3413157057333581,-0.6171098432928671,0.9751852863967428,-0.6587741959058372,0
1.588806605111686,-0.3413157057333581,-0.36389973353747573,0.6789302259542291,0.36183672949914003,1
-0.5946658632415747,-0.3413157057333581,-0.3458132971263763,0.8683276618304163,-0.7515570073062897,1
-0.2922254199899406,-0.3413157057333581,-0.4362454791818733,0.6895925548947119,0.8257507865014024,1
-0.5946658632415747,-0.3413157057333581,-0.562850534059569,0.6789302259542291,-0.009294516102669863,0
0.3645023996421791,-0.3413157057333581,-0.47241835200407206,0.9751852863967428,-0.3804257617044798,1
0.1135807443730115,-0.3413157057333581,0.3233848500843009,-0.4814811461167104,0.4546195408995925,0
-0.5946658632415747,-0.3413157057333581,-0.36389973353747573,0.7938655298328778,-0.7515570073062897,1
-0.5946658632415747,-0.3413157057333581,-0.5266776612373701,1.0884490168828393,-0.9371226301071947,1
-0.5946658632415747,-0.3413157057333581,-0.5990234068817677,0.6789302259542291,-0.19486013890357481,0
2.012781841685135,-0.3413157057333581,0.7574593239506862,-1.5914436828621163,-0.7515570073062897,1
-0.5946658632415747,-0.3413157057333581,-0.3096404243041776,-1.2911584095137796,-0.2876429503040273,0
-0.5946658632415747,-0.3413157057333581,-0.20112180583758127,-0.6125204153570544,-0.3804257617044798,0
-0.2277708992969694,-0.3413157057333581,-0.0021710053154880143,-1.0733199109681633,0.1762711066982351,0
0.6150959097649618,-0.3413157057333581,-0.4362454791818733,0.6789302259542291,0.6401851637004975,1
-0.5946658632415747,-0.3413157057333581,-0.5447640976484696,0.6789302259542291,0.1762711066982351,0
-0.5946658632415747,-0.3413157057333581,-0.32772686071527696,-1.3221511227010951,-0.5659913845053847,0
0.012559522821783652,-0.3413157057333581,1.2277066706392703,-2.313706983431429,0.36183672949914003,1
-0.5946658632415747,-0.3413157057333581,-0.6171098432928671,0.6789302259542291,-0.2876429503040273,0
2.336126051125451,-0.3413157057333581,-0.3458132971263763,0.18079094641349777,-0.7515570073062897,1
1.1991984452051403,3.6785075982669344,1.263879543461469,-3.1500345485893364,3.0525382601122617,1
4.525077587880858,-0.3413157057333581,1.6617811445056554,-0.3048185975921225,0.36183672949914003,1
-0.5946658632415747,-0.3413157057333581,-0.6894555889372647,0.67495096004525,-0.6587741959058372,0
-0.5946658632415747,-0.3413157057333581,-0.45433191559297265,0.3077066006781825,-0.47320857310493225,1
3.676439633060128,-0.3413157057333581,1.263879543461469,-0.6008901487194573,0.08348829529778261,1
-0.5946658632415747,-0.3413157057333581,0.2148662316177046,0.26814892102835297,-0.6587741959058372,1
-0.5946658632415747,-0.3413157057333581,-0.47241835200407206,0.7262498805493595,-0.7515570073062897,1
0.337858836784297,1.668595946266788,-0.23729467865978002,-1.296744662574877,0.8257507865014024,1
-0.5946658632415747,-0.3413157057333581,-0.36389973353747573,0.7262498805493595,-0.47320857310493225,0
-0.5946658632415747,-0.3413157057333581,-0.7075420253483641,0.6895925548947119,-0.5659913845053847,1
0.08353391859542297,-0.3413157057333581,-0.5085912248262708,0.6789302259542291,0.36183672949914003,1
1.2498884884579518,1.668595946266788,0.5404220870174935,-0.38434140067821687,-0.2876429503040273,1
-0.5946658632415747,-0.3413157057333581,-0.6894555889372647,0.6895925548947119,-0.47320857310493225,0
-0.5946658632415747,-0.3413157057333581,-0.7075420253483641,0.6789302259542291,-0.7515570073062897,0
0.14315587743823593,-0.3413157057333581,0.5404220870174935,0.06753769309230996,-0.47320857310493225,0
-0.2838242965662841,-0.3413157057333581,0.19677979520660524,-0.33179019064681264,-0.6587741959058372,1
-0.5946658632415747,-0.3413157057333581,-0.32772686071527696,-0.40537264229893777,-0.7515570073062897,0
0.11960837507611426,-0.3413157057333581,-0.2553811150708794,1.2913482278230681,-1.3082538757090045,1
-0.5946658632415747,-0.3413157057333581,-0.45433191559297265,1.0884490168828393,-0.5659913845053847,1
0.21427122593749476,-0.3413157057333581,0.39573059572869845,-0.43121882442299975,-0.10207732750312234,0
-0.5946658632415747,-0.3413157057333581,-0.0021710053154880143,0.2649544983903586,0.1762711066982351,0
-0.5946658632415747,-0.3413157057333581,0.7212864511284874,-1.2789612029027015,-1.401036687109457,1
1.2703835368101688,3.6785075982669344,1.173447361405972,-3.0908788926748505,2.681407014510452,1
-0.5946658632415747,-0.3413157057333581,-0.5266776612373701,1.0884490168828393,-0.7515570073062897,1
-0.5946658632415747,-0.3413157057333581,-0.45433191559297265,0.6789302259542291,0.547402352300045,0
-0.5946658632415747,-0.3413157057333581,-0.5990234068817677,0.9751852863967428,-1.3082538757090045,1
-0.5946658632415747,-0.3413157057333581,0.43190346855089723,-0.13843514373021212,0.547402352300045,0
-0.5946658632415747,-0.3413157057333581,-0.6713691525261652,0.67495096004525,-0.5659913845053847,0
1.359195413003109,3.6785075982669344,1.173447361405972,-3.0908788926748505,2.681407014510452,1
-0.1529436369135302,-0.3413157057333581,0.26912554085100276,-0.43121882442299975,-0.7515570073062897,0
-0.5946658632415747,-0.3413157057333581,-0.7437148981705628,0.6895925548947119,-0.7515570073062897,0
0.041146432230610576,-0.3413157057333581,0.4861627777841954,-0.16197363333784526,0.6401851637004975,0
-0.5946658632415747,-0.3413157057333581,-0.3819861699485751,0.709373627481338,-0.3804257617044798,0
1.5812251034854594,-0.3413157057333581,0.19677979520660524,-0.52008700227564,-0.3804257617044798,0
-0.5946658632415747,-0.3413157057333581,-0.562850534059569,0.6789302259542291,-0.009294516102669863,0
-0.5946658632415747,-0.3413157057333581,-0.47241835200407206,0.8654994371470769,-0.9371226301071947,0
-0.5946658632415747,-0.3413157057333581,-0.20112180583758127,0.7563341200643219,-0.2876429503040273,1
-0.5946658632415747,-0.3413157057333581,-0.45433191559297265,-0.6731623794993713,0.547402352300045,1
-0.5946658632415747,-0.3413157057333581,-0.12877606019318372,-0.5612214948529448,-0.6587741959058372,0
-0.5946658632415747,-0.3413157057333581,-0.23729467865978002,-0.47029828500931664,0.1762711066982351,1
-0.03515104322605161,3.6785075982669344,0.703200014717388,-0.26316704256568796,-0.8443398187067421,1
-0.5946658632415747,-0.3413157057333581,0.05208830391781014,0.7982666581460701,-0.3804257617044798,1
0.626093744065021,-0.3413157057333581,-0.11068962378208433,-1.1650671760422988,-0.2876429503040273,0
-0.5946658632415747,-0.3413157057333581,-0.2915539878930782,0.67495096004525,-0.2876429503040273,0
-0.5946658632415747,-0.3413157057333581,-0.23729467865978002,0.19623359107899832,0.4546195408995925,0
1.3748263032130663,3.6785075982669344,1.1553609249948726,-3.1347330967019595,2.681407014510452,1
-0.5946658632415747,-0.3413157057333581,-0.6171098432928671,0.6789302259542291,-0.2876429503040273,0
1.3514726411602445,-0.3413157057333581,-0.6894555889372647,0.6789302259542291,-0.5659913845053847,0
-0.5946658632415747,-0.3413157057333581,-0.4000726063596745,0.67495096004525,0.8257507865014024,0
0.26612616755153773,-0.3413157057333581,0.7755457603617856,0.9731974124326754,-0.7515570073062897,0
-0.5946658632415747,-0.3413157057333581,-0.6171098432928671,-0.6526364747537708,-0.10207732750312234,0
1.6672025580977736,3.6785075982669344,2.294806418894134,-1.5127610664433668,0.26905391809868756,1
-0.5946658632415747,-0.3413157057333581,-0.5085912248262708,0.6789302259542291,0.26905391809868756,0
3.354850513338588,-0.3413157057333581,1.3543117255169659,-1.3221511227010951,0.9185335979018548,1
-0.24496910073187278,-0.3413157057333581,-0.5266776612373701,0.6895925548947119,0.36183672949914003,1
-0.5946658632415747,-0.3413157057333581,-0.7256284617594634,0.6789302259542291,-0.8443398187067421,0
-0.5946658632415747,-0.3413157057333581,-0.3096404243041776,0.6766225334378007,-0.3804257617044798,0
1.8692526102212792,1.668595946266788,2.8373995112271158,-2.036334153781393,-0.7515570073062897,1
1.3260566532296238,-0.3413157057333581,8.58888628995672,1.4383095249753843,0.26905391809868756,1
-0.2922254199899406,-0.3413157057333581,-0.4362454791818733,0.6895925548947119,0.8257507865014024,0
1.5995099015251824,-0.3413157057333581,-0.18303536942648188,-0.6125204153570544,2.0319273347072846,1
-0.5946658632415747,-0.3413157057333581,-0.5266776612373701,0.6789302259542291,0.1762711066982351,1
-0.5946658632415747,-0.3413157057333581,-0.5447640976484696,0.6789302259542291,0.08348829529778261,0
-0.5946658632415747,-0.3413157057333581,-0.7075420253483641,0.6895925548947119,-0.5659913845053847,0
-0.5946658632415747,-0.3413157057333581,-0.21920824224868063,0.6789302259542291,1.7535789005059272,1
-0.5946658632415747,-0.3413157057333581,0.2872119772621022,-0.27226479007392146,-0.19486013890357481,0
1.1475359715372995,1.668595946266788,1.9149912542610468,-1.9321851003887194,-0.47320857310493225,1
-0.5946658632415747,-0.3413157057333581,-0.6351962797039665,0.6789302259542291,-0.2876429503040273,0
0.5832600736332106,-0.3413157057333581,-0.41815904277077387,0.7502871761566969,-0.009294516102669863,1
-0.5946658632415747,-0.3413157057333581,-0.5809369704706684,0.6789302259542291,-0.10207732750312234,0
-0.5946658632415747,-0.3413157057333581,-0.6351962797039665,0.6789302259542291,-0.2876429503040273,0
-0.07418696090155326,-0.3413157057333581,-0.32772686071527696,0.7262498805493595,-0.009294516102669863,1
0.2552300658959287,-0.3413157057333581,0.3233848500843009,-1.7098894746706181,-0.9371226301071947,1
-0.5946658632415747,-0.3413157057333581,0.16060692238440646,-0.28469994070861,0.08348829529778261,0
-0.5946658632415747,1.668595946266788,-0.09260318737098494,0.7938655298328778,-0.009294516102669863,1
-0.5946658632415747,-0.3413157057333581,-0.7075420253483641,0.6895925548947119,-0.5659913845053847,0
0.26612616755153773,-0.3413157057333581,0.30529841367320154,0.5444264624697764,-0.5659913845053847,0
1.6797846246264052,-0.3413157057333581,3.3438197307378985,-0.003791166642932381,4.351497619718597,1
-0.5946658632415747,-0.3413157057333581,-0.3819861699485751,0.6789302259542291,0.08348829529778261,0
-0.5946658632415747,-0.3413157057333581,0.07017474032890952,-0.958124562969767,-0.2876429503040273,0
-0.2703094458412715,1.668595946266788,1.3904845983391647,-1.0972585344243622,-0.3804257617044798,1
0.38693908415407974,-0.3413157057333581,-0.07451675095988555,-0.6218685498264818,-0.47320857310493225,0
-0.5946658632415747,-0.3413157057333581,0.2872119772621022,0.5615379092075504,-0.47320857310493225,0
2.4693438654148614,-0.3413157057333581,0.41381703213979787,-0.4629145154774034,-1.0299054415076472,1
-0.5946658632415747,-0.3413157057333581,0.1063476131511083,0.709373627481338,1.5680132777050222,1
-0.2922254199899406,-0.3413157057333581,-0.4362454791818733,-0.677309889484986,0.7329679751009499,1
3.88145269688261,-0.3413157057333581,1.6979540173278542,-1.115822224747473,-0.6587741959058372,1
4.610123160158639,-0.3413157057333581,1.2277066706392703,-0.29043733842029024,-0.6587741959058372,1
-0.5946658632415747,1.668595946266788,-0.45433191559297265,0.67495096004525,0.6401851637004975,1
-0.5946658632415747,1.668595946266788,-0.41815904277077387,0.6766225334378007,-0.7515570073062897,1
-0.5946658632415747,-0.3413157057333581,-0.2553811150708794,0.67495096004525,0.4546195408995925,0
-0.5946658632415747,-0.3413157057333581,-0.32772686071527696,0.7262498805493595,-0.5659913845053847,0
-0.5946658632415747,-0.3413157057333581,-0.1649489330153825,-0.6260109689808765,-0.47320857310493225,0
-0.41417721162366405,-0.3413157057333581,0.01591543109561137,-2.9164652849123667,-0.7515570073062897,1
0.7481697047956806,-0.3413157057333581,-0.6532827161150659,0.6789302259542291,-0.47320857310493225,0
-0.5946658632415747,-0.3413157057333581,-0.1649489330153825,-0.4814811461167104,0.36183672949914003,0
-0.5946658632415747,-0.3413157057333581,-0.4905047884151714,0.67495096004525,0.36183672949914003,0
-0.5946658632415747,-0.3413157057333581,-0.3096404243041776,0.7262498805493595,-0.009294516102669863,0
-0.5946658632415747,1.668595946266788,-0.4000726063596745,-0.37690731905685837,-0.19486013890357481,1
0.0048143010607714035,-0.3413157057333581,-0.09260318737098494,-0.43018222561260094,-0.10207732750312234,0
-0.4017297184086357,-0.3413157057333581,-0.05643031454878617,0.7250084539390714,0.26905391809868756,1
1.3700426650572084,3.6785075982669344,1.263879543461469,-3.1500345485893364,3.0525382601122617,1
0.5243637767894714,-0.3413157057333581,-0.3819861699485751,1.1977757041203596,-0.6587741959058372,0
-0.5946658632415747,-0.3413157057333581,-0.5809369704706684,0.8683276618304163,-1.0299054415076472,1
3.3981159509537067,1.668595946266788,2.746967329171619,-1.9452337776563566,0.26905391809868756,1
-0.334426412071564,-0.3413157057333581,-0.32772686071527696,0.6766225334378007,-0.19486013890357481,0
-0.5946658632415747,-0.3413157057333581,0.12443404956220769,-0.1897340642343216,0.6401851637004975,0
-0.5946658632415747,-0.3413157057333581,-0.5809369704706684,0.6789302259542291,-0.009294516102669863,0
-0.5946658632415747,-0.3413157057333581,-0.4362454791818733,0.7262498805493595,-0.2876429503040273,1
1.8920666701607498,-0.3413157057333581,-0.45433191559297265,0.6789302259542291,0.36183672949914003,1
-0.5946658632415747,-0.3413157057333581,-0.6713691525261652,0.6789302259542291,-0.5659913845053847,0
-0.5946658632415747,-0.3413157057333581,-0.6171098432928671,0.6789302259542291,-0.2876429503040273,0
-0.5946658632415747,-0.3413157057333581,-0.23729467865978002,-0.6260109689808765,-0.009294516102669863,0
-0.5946658632415747,-0.3413157057333581,-0.47241835200407206,-0.6260109689808765,0.1762711066982351,0
0.5832600736332106,-0.3413157057333581,-0.41815904277077387,-0.677309889484986,0.8257507865014024,1
-0.5946658632415747,-0.3413157057333581,-0.0202574417265874,-0.40768033481536814,0.08348829529778261,0
-0.5946658632415747,-0.3413157057333581,-0.21920824224868063,-0.37690731905685837,0.4546195408995925,1
1.7126117450698604,-0.3413157057333581,0.6489407054840899,-0.5696440551544335,-0.19486013890357481,0
1.0838785968049944,-0.3413157057333581,-0.7437148981705628,0.8654994371470769,-1.5866023099103619,1
-0.5946658632415747,-0.3413157057333581,0.16060692238440646,-0.43018222561260094,-0.6587741959058372,0
0.5530568444825751,-0.3413157057333581,-0.4000726063596745,-1.0258960622585822,-0.47320857310493225,1
-0.5946658632415747,-0.3413157057333581,-0.36389973353747573,0.6789302259542291,1.1040992207027598,0
-0.5946658632415747,-0.3413157057333581,-0.32772686071527696,-0.6260109689808765,-0.5659913845053847,1
1.2703835368101688,-0.3413157057333581,0.30529841367320154,0.48787326648865426,-0.47320857310493225,0
-0.5946658632415747,-0.3413157057333581,-0.6713691525261652,0.6789302259542291,-0.47320857310493225,0
-0.5946658632415747,-0.3413157057333581,-0.5809369704706684,0.6789302259542291,-0.009294516102669863,0
-0.5946658632415747,-0.3413157057333581,-0.5990234068817677,0.6789302259542291,-0.19486013890357481,0
1.359195413003109,3.6785075982669344,1.173447361405972,-3.0908788926748505,2.681407014510452,1
-0.5946658632415747,-0.3413157057333581,-0.05643031454878617,-0.5612214948529448,0.36183672949914003,0
-0.5946658632415747,-0.3413157057333581,-0.6532827161150659,0.8654994371470769,-0.3804257617044798,1
-0.5946658632415747,1.668595946266788,-0.5809369704706684,0.6789302259542291,-0.10207732750312234,1
2.644630463164085,-0.3413157057333581,0.9564101244727794,-0.43018222561260056,0.4546195408995925,1
-0.5946658632415747,-0.3413157057333581,-0.4905047884151714,0.9751852863967428,0.08348829529778261,1
-0.5946658632415747,-0.3413157057333581,-0.3819861699485751,0.17182209912347576,-0.19486013890357481,0
-0.5946658632415747,-0.3413157057333581,-0.6171098432928671,-0.6731623794993713,-0.2876429503040273,0
-0.08601602686382645,-0.3413157057333581,0.08826117674000891,-0.13843514373021212,-0.10207732750312234,0
-0.5946658632415747,-0.3413157057333581,-0.18303536942648188,0.709373627481338,-0.2876429503040273,0
1.202972112711913,-0.3413157057333581,3.3980790399711966,-1.797000801679401,1.4752304663045697,1
-0.30018437902287837,1.668595946266788,0.26912554085100276,-2.29793172762934,3.609235128514977,1
-0.5946658632415747,-0.3413157057333581,-0.5085912248262708,0.7356707828795535,-1.0299054415076472,1
-0.5946658632415747,-0.3413157057333581,-0.45433191559297265,0.6789302259542291,0.6401851637004975,0
-0.5946658632415747,-0.3413157057333581,-0.7618013345816622,0.8654994371470769,-1.5866023099103619,1
1.7022897136642567,-0.3413157057333581,2.330979291716333,-2.340941671941636,-0.7515570073062897,1
-0.5946658632415747,-0.3413157057333581,-0.5085912248262708,0.6895925548947119,0.4546195408995925,0
3.929070979437122,-0.3413157057333581,-0.2553811150708794,-0.5531438155406234,-1.0299054415076472,1
